"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00023064","1993","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","540.0","","540.0","0","96","0","53","0","50","","13","0","4","0","156","0","32","0","161","0","41","0","-21.7","0,0218,","279",",0,0218,","150",",0,0215,","85.6",",0,0626,","38.3","0,0731,","-0.6","0,1010","-5.6","0,1027","-5.6","0,1027","-6.7","0,1029","-10.6","0,1030","-2.8","0,0421","-2.8","0,0421","-5.0","0,0318","-7.2","0,0314","-12.2","0,0313","3384.8","","3384.8","0","691.0",",0","907",",0","10.71","0","17.60","0","3.82","0","350","X","","","","","21.5","X","","","",""
"USW00023064","1994","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","754.8","","754.8","0","68","0","42","0","15","","7","0","1","0","138","0","19","0","194","0","70","0","-18.3","0,0131,","127",",0,0406,","142",",0,0126,","29.5",",0,0714,","40.6","0,0701,","0.0","0,1026","-2.8","0,1104","-5.6","0,1105","-7.2","0,1118","-9.4","0,1128","0.0","0,0501","-2.2","0,0429","-8.3","0,0406","-8.3","0,0406","-11.7","0,0328","2967.7","","2967.7","0","390.8",",0","712",",0","12.71","0","20.58","0","4.84","0","","","","","","","","","","","",""
"USW00023064","1995","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","643.6","","643.6","0","69","0","35","0","20","","8","0","1","0","136","0","22","0","182","0","62","0","-18.3","0,1209,","279",",0,0214,","135",",0,0301,","55.9",",0,0507,","38.9","0,0905,+","-1.7","0,0922","-2.2","0,1014","-5.6","0,1024","-8.3","0,1102","-12.2","0,1103","-2.2","0,0427","-2.2","0,0427","-4.4","0,0412","-6.7","0,0411","-15.0","0,0308","2822.0","","2822.0","0","509.4",",0","631",",0","12.12","0","20.01","0","4.22","0","","","","","","","","","","","",""
"USW00023064","1996","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2883.5","","2883.5","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00023064","1997","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","624.0","","624.0","M","","","","","","","","","3","M","146","M","32","M","177","M","55","M","-18.9","M,0113,","","","","","","","38.3","M,0918,+","-4.4","M,1025","-4.4","M,1025","-4.4","M,1025","-7.2","M,1114","-10.0","M,1115","0.0","M,0503","-10.6","M,0413","-10.6","M,0413","-10.6","M,0413","-10.6","M,0413","","","","","","","","","11.61","M","18.65","M","4.57","M","","","","","","","","","","","",""
"USW00023064","1998","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","812.2","","812.2","W","","","","","","","","","4","W","122","W","19","W","184","W","72","W","-23.9","W,1222,+","","","","","","","41.1","W,0626,","-0.6","W,1018","-5.6","W,1110","-5.6","W,1110","-8.9","W,1208","-8.9","W,1208","-0.6","W,0430","-2.2","W,0419","-6.7","M,0321","-6.7","M,0321","-10.6","M,0320","2946.2","","2946.2","W","","","","","12.80","W","20.01","W","5.58","W","","","","","","","","","","","",""
"USW00023064","1999","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","645.0","","645.0","W","77","W","36","W","","","","","1","W","142","W","10","W","186","W","51","W","-17.8","W,0103,","","","","","78.7",",W,0701,","38.9","W,0725,","-1.7","W,1004","-2.8","W,1018","-7.8","W,1102","-7.8","W,1102","-9.4","W,1125","0.0","X,0507","-4.4","X,0417","-4.4","X,0417","-7.2","0,0315","-15.0","0,0314","2663.7","","2663.7","W","529.1",",W","","","12.81","W","20.59","W","5.03","W","","","","","20","W","","","","","28.6","W"
"USW00023064","2000","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","5.6","W","828.9","","828.9","W","73","W","35","W","","","","","0","W","137","W","16","W","180","W","88","W","-17.2","W,1211,","","","","","47.0",",W,0302,","40.6","W,0906,","-2.2","W,0925","-2.2","W,0925","-4.4","W,1008","-6.7","W,1108","-10.0","W,1109","0.0","W,0421","-5.0","W,0416","-5.0","W,0416","-6.7","W,0408","-11.7","W,0212","2581.8","","2581.8","W","471.0",",W","","","12.60","W","20.33","W","4.86","W","","","340","W","340","W","","","28.2","W","33.1","W"
"USW00023064","2001","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","5.3","W","767.6","","767.6","W","65","W","33","W","","","","","2","W","141","W","21","W","186","W","74","W","-18.9","W,0210,","","","","","50.8",",W,0529,","39.4","W,0710,+","-1.1","W,1006","-2.8","W,1013","-5.6","W,1109","-6.7","W,1120","-8.9","W,1126","-4.4","W,0424","-4.4","W,0424","-4.4","W,0424","-7.2","W,0316","-10.6","W,0228","3061.9","","3061.9","W","434.6",",W","","","12.74","W","20.33","W","5.15","W","","","60","W","60","W","","","26.8","W","30.8","W"
"USW00023064","2002","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","5.8","W","808.3","","808.3","W","65","W","28","W","","","","","4","W","154","W","20","W","184","W","71","W","-20.6","W,0303,","","","","","43.9",",W,0914,","40.6","W,0602,","-1.1","W,1015","-2.2","W,1017","-4.4","W,1101","-9.4","W,1125","-9.4","W,1125","0.0","W,0421","-3.9","W,0404","-5.6","W,0403","-9.4","W,0326","-9.4","W,0326","2728.7","","2728.7","W","350.7",",W","","","12.37","W","20.24","W","4.49","W","","","130","W","10","W","","","24.6","W","27.7","W"
"USW00023064","2003","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","5.4","W","722.3","","722.3","W","60","W","33","W","","","","","4","W","128","W","18","W","186","W","64","W","-21.1","W,0224,","","","","","40.9",",W,0515,","42.2","W,0714,","0.0","W,1017","-5.6","W,1026","-5.6","W,1026","-7.2","W,1107","-13.9","W,1123","-5.6","W,0409","-5.6","W,0409","-5.6","W,0409","-8.3","W,0330","-9.4","W,0306","2982.3","","2982.3","W","363.5",",W","","","12.49","W","20.23","W","4.74","W","","","40","W","330","W","","","24.1","W","27.7","W"
"USW00023064","2004","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","5.4","W","596.8","","596.8","W","83","W","41","W","","","","","5","W","122","W","15","W","179","W","50","W","-23.9","W,1224,","","","","","54.1",",W,0619,","37.2","W,0715,+","-1.1","W,1014","-6.7","W,1102","-6.7","W,1102","-6.7","W,1102","-8.9","W,1103","0.0","W,0514","-7.2","W,0413","-7.2","W,0413","-7.2","W,0413","-10.0","W,0226","2689.3","","2689.3","W","615.7",",W","","","12.60","W","19.98","W","5.22","W","","","270","W","290","W","","","24.1","W","27.7","W"
"USW00023064","2005","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","5.5","B","796.1","","796.1","B","77","B","35","B","","","","","3","B","130","B","21","B","194","B","77","B","-23.3","B,1208,","","","","","35.6",",B,1010,","40.0","B,0720,","-1.7","B,1023","-3.9","B,1024","-5.6","B,1115","-10.0","B,1116","-10.0","B,1116","0.0","W,0504","-3.3","W,0430","-6.1","W,0327","-7.2","W,0319","-9.4","W,0316","2678.8","","2678.8","B","403.0",",B","","","13.21","B","20.83","B","5.59","B","","","320","B","320","B","","","24.6","B","31.7","B"
"USW00023064","2006","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","5.5","W","876.7","","876.7","W","78","W","32","W","","","","","1","W","128","W","9","W","200","W","79","W","-18.2","W,0218,","","","","","57.7",",W,1229,","41.1","W,0725,+","-2.1","W,1019","-3.8","W,1031","-4.9","W,1101","-7.1","W,1111","-12.1","W,1130","-2.7","W,0426","-2.7","W,0426","-11.0","W,0324","-11.0","W,0324","-11.0","W,0324","2468.5","","2468.5","W","470.3",",W","","","13.71","W","21.76","W","5.67","W","","","20","W","310","W","","","23.3","W","27.3","W"
"USW00023064","2007","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","5.3","W","907.6","","907.6","W","74","W","37","W","","","","","2","W","128","W","27","W","204","W","78","W","-23.2","W,0214,","","","","","46.7",",W,0523,","40.0","W,0820,+","0.0","W,1029","-3.2","W,1103","-5.5","W,1106","-7.7","W,1115","-10.5","W,1122","-2.7","W,0415","-2.7","W,0415","-6.0","W,0407","-7.1","W,0304","-17.7","W,0216","2801.9","","2801.9","W","448.9",",W","","","13.00","W","20.08","W","5.93","W","","","210","W","210","W","","","36.2","W","36.2","W"
"USW00023064","2008","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","5.6","W","","","","","59","W","32","W","","","","","","","","","","","","","","","","","","","","","45.7",",W,1012,","","","","","","","","","","","","","","","","","","","","","","","2787.1","","2787.1","W","460.9",",W","","","","","","","","","","","300","W","320","W","","","23.7","W","43.8","W"
"USW00023064","2009","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","5.3","W","602.2","","602.2","W","75","W","34","W","","","","","2","W","144","W","17","W","177","W","51","W","-22.7","W,1210,","","","","","69.8",",W,0620,","38.3","W,0714,+","-1.6","W,1003","-3.8","W,1010","-6.6","W,1118","-12.1","W,1203","-12.1","W,1203","-0.5","W,0410","-7.7","W,0407","-7.7","W,0407","-7.7","W,0407","-11.6","W,0328","","","","","561.7",",W","","","12.18","W","19.80","W","4.56","W","","","310","W","310","W","","","21.9","W","27.7","W"
"USW00023064","2010","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","5.4","W","880.8","","880.8","W","71","W","30","W","","","","","4","W","144","W","21","W","188","W","84","W","-20.5","W,0108,","","","","","46.7",",W,0519,","40.6","W,0802,","-2.7","W,1027","-2.7","W,1027","-6.6","W,1105","-7.1","W,1113","-9.3","W,1125","0.0","W,0513","-3.2","W,0408","-5.5","W,0322","-8.8","W,0321","-9.3","W,0224","3054.4","","3054.4","W","315.9",",W","","","12.92","W","20.74","W","5.10","W","","","340","W","320","W","","","21.0","W","27.7","W"
"USW00023064","2011","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","5.6","W","999.2","","999.2","W","63","W","28","W","","","","","11","W","143","W","25","W","193","W","98","W","-24.3","W,0210,","","","","","12.4",",W,0611,","42.2","W,0720,+","0.0","W,1020","-6.6","W,1103","-6.6","W,1103","-7.7","W,1201","-10.5","W,1202","-1.0","W,0503","-2.7","W,0416","-5.5","W,0324","-9.9","W,0309","-9.9","W,0309","2833.8","","2833.8","W","235.0",",W","","","12.87","W","21.22","W","4.52","W","","","330","W","210","W","","","24.1","W","81.8","W"
"USW00023064","2012","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","5.3","W","896.4","","896.4","W","54","W","22","W","","","","","2","W","121","W","10","W","208","W","87","W","-18.8","W,1226,+","","","","","40.4",",W,0321,","42.8","W,0627,","-1.6","W,1008","-5.5","W,1026","-5.5","W,1026","-7.1","W,1027","-9.3","W,1112","-2.1","W,0320","-3.2","W,0310","-8.2","W,0309","-8.2","W,0309","-9.3","W,0212","2536.2","","2536.2","W","339.4",",W","","","13.98","W","22.14","W","5.81","W","","","180","W","190","W","","","24.6","W","32.2","W"
"USW00023064","2013","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","5.5","W","865.7","","865.7","W","66","W","31","W","","","","","2","W","158","W","27","W","180","W","75","W","-20.5","W,0104,","","","","","36.1",",W,0812,","42.2","W,0627,+","-1.6","W,1017","-2.7","W,1102","-4.9","W,1112","-7.1","W,1121","-9.9","W,1204","-2.1","W,0505","-2.7","W,0504","-7.1","W,0424","-7.1","W,0424","-12.1","W,0326","2923.5","","2923.5","W","378.2",",W","","","12.35","W","20.15","W","4.56","W","","","300","W","300","W","","","24.1","W","31.3","W"
"USW00023064","2014","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","5.6","W","725.7","","725.7","W","64","W","26","W","","","","","6","W","146","W","30","W","187","W","67","W","-24.9","W,0106,","","","","","111.0",",W,0628,","39.4","W,0725,","0.0","W,1029","-5.5","W,1110","-5.5","W,1110","-11.0","W,1111","-11.0","W,1111","0.0","W,0513","-4.9","W,0415","-4.9","W,0415","-8.2","W,0323","-9.9","W,0304","3020.1","","3020.1","W","545.4",",W","","","12.08","W","19.75","W","4.42","W","","","20","W","20","W","","","30.4","W","38.0","W"
"USW00023064","2015","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","5.3","W","791.2","","791.2","W","86","W","44","W","","","","","0","W","122","W","22","W","194","W","70","W","-17.1","W,0104,","","","","","40.1",",W,1022,","40.6","W,0713,","-1.0","W,1106","-2.7","W,1107","-5.5","W,1119","-8.2","W,1122","-9.3","W,1217","-1.0","W,0420","-4.3","W,0410","-6.0","W,0306","-11.0","W,0305","-11.0","W,0305","2779.3","","2779.3","W","639.4",",W","","","13.24","W","20.67","W","5.82","W","","","180","W","180","W","","","25.0","W","32.6","W"
"USW00023064","2016","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","5.3","W","777.9","","777.9","W","52","W","32","W","","","","","4","W","124","W","12","W","210","W","68","W","-28.2","W,1218,","","","","","54.4",",W,0701,","37.8","W,1017,+","0.0","W,1007","-4.3","W,1109","-5.5","W,1112","-7.1","W,1118","-11.0","W,1119","0.0","W,0502","-4.9","W,0402","-4.9","W,0402","-9.3","W,0327","-9.3","W,0327","2488.3","","2488.3","W","518.5",",W","","","13.52","W","21.64","W","5.39","W","","","360","W","360","W","","","27.7","W","33.1","W"
"USW00023064","2017","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","5.4","W","743.5","","743.5","W","66","W","36","W","","","","","2","W","129","W","14","W","201","W","57","W","-19.9","W,0107,","","","","","49.8",",W,0925,","40.0","W,0617,+","-1.0","W,1015","-3.2","W,1022","-5.5","W,1027","-8.8","W,1028","-9.3","W,1205","0.0","W,0430","-2.7","W,0406","-6.0","W,0315","-8.2","W,0307","-10.5","W,0226","2501.7","","2501.7","W","523.2",",W","","","13.22","W","21.25","W","5.20","W","","","240","W","320","W","","","22.8","W","30.4","W"
