"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00087886","1980","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2052.4","","2052.4","0","95","0","76","0","0","","0","0","0","0","0","0","0","0","313","0","93","0","1.1","0,0303,","0",",0,1231,+","0",",0,1231,+","115.1",",0,0718,","35.6","0,0809,","","","","","","","","","","","249.4","","249.4","0","1182.5",",0","0",",0","23.14","0","27.32","0","18.96","0"
"USC00087886","1981","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2000.8","","2000.8","0","73","0","64","0","0","","0","0","0","0","1","0","0","0","307","0","88","0","-0.6","0,0113,","0",",0,1231,+","0",",0,1231,+","87.1",",0,0820,","36.7","0,0617,+","","","","","","","-0.6","0,0113","","","374.0","","374.0","0","1274.8",",0","0",",0","22.82","0","27.28","0","18.36","0"
"USC00087886","1982","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2098.0","","2098.0","0","88","0","64","0","0","","0","0","0","0","1","0","0","0","338","0","59","0","-0.6","0,0112,","0",",0,1231,+","0",",0,1231,+","113.0",",0,0618,","35.0","0,0807,","","","","","","","-0.6","0,0112","","","196.9","","196.9","0","1337.6",",0","0",",0","23.74","0","27.81","0","19.67","0"
"USC00087886","1983","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1840.9","","1840.9","0","112","0","81","0","0","","0","0","0","0","3","0","0","0","303","0","55","0","-4.4","0,1225,","0",",0,1231,+","0",",0,1231,+","61.7",",0,0327,","35.0","0,0718,","-4.4","0,1225","-4.4","0,1225","-4.4","0,1225","","","","","253.3","","253.3","0","1520.8",",0","0",",0","22.55","0","26.54","0","18.55","0"
"USC00087886","1984","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1932.6","","1932.6","0","77","0","48","0","0","","0","0","0","0","0","0","0","0","312","0","62","0","1.7","0,0101,","0",",0,1231,+","0",",0,1231,+","53.6",",0,0928,","35.6","0,0901,+","","","","","","","","","","","287.5","","287.5","0","772.6",",0","0",",0","23.10","0","27.45","0","18.76","0"
"USC00087886","1985","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2157.6","","2157.6","0","79","0","69","0","0","","0","0","0","0","3","0","0","0","304","0","101","0","-2.8","0,0121,","0",",0,1231,+","0",",0,1231,+","81.3",",0,0904,","37.8","0,0906,","-0.6","0,1226","","","","","-1.7","0,0122","-2.8","0,0121","213.6","","213.6","0","1159.0",",0","0",",0","23.80","0","28.20","0","19.40","0"
"USC00087886","1986","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2213.2","","2213.2","0","94","0","77","0","0","","0","0","0","0","1","0","0","0","331","0","118","0","-1.1","0,0128,","0",",0,1231,+","0",",0,1231,+","76.2",",0,0315,","37.2","0,0823,","","","","","","","-1.1","0,0128","","","193.1","","193.1","0","1603.7",",0","0",",0","24.16","0","28.54","0","19.77","0"
"USC00087886","1987","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1992.0","","1992.0","0","","","","","0","","0","0","0","0","0","0","0","0","331","0","101","0","4.4","0,1230,+","0",",0,1231,+","0",",0,1231,+","","","36.1","0,0713,+","","","","","","","","","","","132.1","","132.1","0","1504.2",",0","0",",0","23.38","0","27.55","0","19.21","0"
"USC00087886","1988","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1944.0","","1944.0","0","94","0","70","0","0","","0","0","0","0","0","0","0","0","308","0","63","0","3.3","0,0207,","0",",0,1231,+","0",",0,1231,+","173.7",",0,0907,","36.1","0,0814,","","","","","","","","","","","303.0","","303.0","0","1770.1",",0","0",",0","22.77","0","26.66","0","18.88","0"
"USC00087886","1989","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2139.4","","2139.4","0","96","0","70","0","0","","0","0","0","0","4","0","0","0","324","0","84","0","-2.8","0,1224,","0",",0,1231,+","0",",0,1231,+","80.5",",0,0723,","34.4","0,0831,","-1.7","0,1223","-2.8","0,1224","","","","","","","152.9","","152.9","0","1067.2",",0","0",",0","23.47","0","27.41","0","19.54","0"
"USC00087886","1990","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2200.6","","2200.6","0","83","0","68","0","0","","0","0","0","0","0","0","0","0","346","0","83","0","5.6","0,0113,","0",",0,1231,+","0",",0,1231,+","80.0",",0,0629,","33.9","0,0909,+","","","","","","","","","","","218.6","","218.6","0","963.0",",0","0",",0","24.09","0","27.96","0","20.22","0"
"USC00087886","1991","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2184.4","","2184.4","0","107","0","75","0","0","","0","0","0","0","0","0","0","0","327","0","78","0","2.8","0,0216,","0",",0,1231,+","0",",0,1231,+","114.3",",0,0519,","36.1","0,0708,","","","","","","","","","","","118.4","","118.4","0","1239.1",",0","0",",0","23.87","0","27.55","0","20.20","0"
"USC00087886","1992","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1902.1","","1902.1","0","103","0","67","0","0","","0","0","0","0","0","0","0","0","317","0","66","0","5.6","0,0117,","0",",0,1231,+","0",",0,1231,+","63.0",",0,0624,","34.4","0,0711,+","","","","","","","","","","","231.9","","231.9","0","1120.7",",0","0",",0","22.96","0","26.71","0","19.20","0"
"USC00087886","1993","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1892.1","","1892.1","0","98","0","65","0","0","","0","0","0","0","0","0","0","0","304","0","74","0","3.9","0,0219,","0",",0,1231,+","0",",0,1231,+","72.4",",0,0906,","35.0","0,0807,+","","","","","","","","","","","174.0","","174.0","0","1012.5",",0","0",",0","22.89","0","26.65","0","19.12","0"
"USC00087886","1994","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2086.2","","2086.2","0","119","0","76","0","0","","0","0","0","0","0","0","0","0","325","0","56","0","5.6","0,0203,+","0",",0,1231,+","0",",0,1231,+","59.4",",0,0926,","36.7","0,0626,","","","","","","","","","","","229.5","","229.5","0","1066.6",",0","0",",0","23.61","0","27.28","0","19.95","0"
"USC00087886","1995","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1902.7","","1902.7","0","115","0","82","0","0","","0","0","0","0","1","0","0","0","306","0","41","0","0.0","0,0209,","0",",0,1231,+","0",",0,1231,+","189.2",",0,0624,","37.8","0,0705,","","","","","","","0.0","0,0209","","","212.0","","212.0","0","1648.0",",0","0",",0","22.69","0","26.47","0","18.92","0"
"USC00087886","1996","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1858.0","","1858.0","0","85","0","62","0","0","","0","0","0","0","1","0","0","0","308","0","56","0","-2.2","0,0205,","0",",0,1231,+","0",",0,1231,+","103.4",",0,0101,","34.4","0,0827,+","","","","","","","-2.2","0,0205","-2.2","0,0205","411.1","","411.1","0","1051.5",",0","0",",0","22.47","0","26.48","0","18.45","0"
"USC00087886","1997","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2009.6","","2009.6","0","100","0","75","0","0","","0","0","0","0","0","0","0","0","322","0","64","0","2.2","0,0119,","0",",0,1231,+","0",",0,1231,+","170.9",",0,0926,","35.6","0,0831,","","","","","","","","","","","157.1","","157.1","0","1849.9",",0","0",",0","23.40","0","27.11","0","19.68","0"
"USC00087886","1998","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2191.3","","2191.3","0","91","0","67","0","","","0","0","0","0","0","0","0","0","319","0","80","0","5.6","0,0102,+","","","0",",0,1231,+","100.1",",0,0319,","35.6","0,0702,+","","","","","","","","","","","248.0","","248.0","0","1387.0",",0","0",",0","23.81","0","27.37","0","20.26","0"
"USC00087886","1999","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2005.0","","2005.0","0","92","0","62","0","0","","0","0","0","0","0","0","0","0","329","0","63","0","1.7","0,0106,","0",",0,1231,+","0",",0,1231,+","97.3",",0,0906,","35.0","0,0813,","","","","","","","","","","","140.1","","140.1","0","1181.5",",0","0",",0","23.30","0","27.20","0","19.40","0"
"USC00087886","2000","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2004.3","","2004.3","0","85","0","57","0","0","","0","0","0","0","0","0","0","0","316","0","82","0","0.6","0,1231,","0",",0,1231,+","0",",0,1231,+","128.3",",0,0715,","36.1","0,0923,","","","","","","","","","","","187.4","","187.4","0","1189.5",",0","0",",0","23.11","0","27.16","0","19.06","0"
"USC00087886","2001","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1993.4","","1993.4","0","91","0","64","0","0","","0","0","0","0","0","0","0","0","321","0","56","0","3.3","0,0121,+","0",",0,1231,+","0",",0,1231,+","211.1",",0,0914,","34.4","0,0830,","","","","","","","","","","","348.4","","348.4","0","1394.6",",0","0",",0","23.14","0","26.87","0","19.41","0"
"USC00087886","2002","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2095.7","","2095.7","0","117","0","80","0","0","","0","0","0","0","0","0","0","0","304","0","66","0","3.3","0,0228,+","0",",0,1231,+","0",",0,1231,+","105.7",",0,1209,","35.0","0,0717,","","","","","","","","","","","190.4","","190.4","0","1582.7",",0","0",",0","23.33","0","27.18","0","19.49","0"
"USC00087886","2003","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2023.1","","2023.1","0","107","0","74","0","0","","0","0","0","0","1","0","0","0","308","0","43","0","-1.7","0,0124,","0",",0,1231,+","0",",0,1231,+","112.8",",0,0426,","35.0","0,0710,","","","","","","","-1.7","0,0124","","","330.3","","330.3","0","1579.6",",0","0",",0","23.01","0","26.73","0","19.28","0"
"USC00087886","2004","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1954.6","","1954.6","0","99","0","75","0","0","","0","0","0","0","0","0","0","0","313","0","50","0","3.3","0,1215,","0",",0,1231,+","0",",0,1231,+","104.6",",0,0926,","34.4","0,0709,+","","","","","","","","","","","257.5","","257.5","0","1567.3",",0","0",",0","23.00","0","26.77","0","19.23","0"
"USC00087886","2005","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2020.5","","2020.5","0","96","0","59","0","","","0","0","0","0","0","0","0","0","309","0","79","0","1.7","0,0124,","","","0",",0,1231,+","51.6",",0,0317,","35.6","0,0819,+","","","","","","","","","","","226.2","","226.2","0","919.6",",0","0",",0","23.25","0","26.98","0","19.52","0"
"USC00087886","2006","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2069.8","","2069.8","0","89","0","51","0","0","","0","0","0","0","0","0","0","0","325","0","76","0","5.6","0,0214,","0",",0,1231,+","0",",0,1231,+","80.3",",0,0612,","36.1","0,0717,","","","","","","","","","","","213.9","","213.9","0","935.3",",0","0",",0","23.48","0","27.25","0","19.71","0"
"USC00087886","2007","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2206.4","","2206.4","0","110","0","70","0","0","","0","0","0","0","0","0","0","0","333","0","95","0","5.6","0,1217,+","0",",0,1231,+","0",",0,1231,+","101.3",",0,0802,","36.7","0,0716,","","","","","","","","","","","195.3","","195.3","0","1087.2",",0","0",",0","23.91","0","27.94","0","19.89","0"
"USC00087886","2008","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2043.9","","2043.9","0","114","0","73","0","0","","0","0","0","0","1","0","0","0","323","0","88","0","0.0","0,0103,","0",",0,1231,+","0",",0,1231,+","79.8",",0,0706,","35.6","0,0606,","","","","","","","0.0","0,0103","","","148.0","","148.0","0","1174.5",",0","0",",0","23.40","0","27.62","0","19.18","0"
"USC00087886","2009","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2175.7","","2175.7","0","106","0","76","0","0","","0","0","0","0","0","0","0","0","320","0","103","0","1.7","0,0205,","0",",0,1231,+","0",",0,1231,+","89.7",",0,0912,","36.1","0,0617,","","","","","","","","","","","247.3","","247.3","0","1490.4",",0","0",",0","23.68","0","27.83","0","19.52","0"
"USC00087886","2010","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","","","","","94","0","64","0","0","","0","0","0","0","0","0","","","","","","","1.1","0,0110,+","0",",0,1231,+","0",",0,1231,+","91.9",",0,0328,","","","","","","","","","","","","","427.0","","427.0","0","1185.2",",0","0",",0","","","","","18.20","0"
"USC00087886","2011","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2158.1","","2158.1","7","95","7","71","7","","","","","0","7","0","7","0","7","333","7","102","7","2.8","7,0113,","","","","","110.5",",7,0708,","37.8","7,0715,","","","","","","","","","","","","","","","1558.8",",7","","","23.81","7","27.94","7","19.67","7"
"USC00087886","2012","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2110.9","","2110.9","7","87","7","69","7","","","","","0","7","0","7","0","7","341","7","59","7","2.2","7,0212,","","","","","145.8",",7,0624,","35.0","7,0707,","","","","","","","","","","","100.5","","100.5","7","1250.2",",7","","","23.76","7","27.82","7","19.70","7"
"USC00087886","2013","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2109.3","","2109.3","7","103","7","75","7","","","","","0","7","0","7","0","7","334","7","85","7","4.4","7,1128,","","","","","80.8",",7,0606,","35.0","7,0816,+","","","","","","","","","","","182.5","","182.5","7","1380.7",",7","","","23.67","7","27.85","7","19.50","7"
"USC00087886","2014","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2016.6","","2016.6","7","113","7","78","7","","","","","0","7","0","7","0","7","306","7","96","7","2.2","7,0107,","","","","","72.4",",7,0917,","36.1","7,0802,","","","","","","","","","","","222.9","","222.9","7","1348.9",",7","","","23.08","7","27.27","7","18.89","7"
"USC00087886","2016","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","158.7","","158.7","H","","","","","","","","","",""
